TCL (21.88\%),0,1.0
TRD (41.66\%),0,0.0
TUD (100\%),0,1.0
TAN (84.38\%),0,1.0
HLR (0.0037),0,1.0
HNE (32),0,0.0
AAL (l9; 'signsoft'),0,1.0
RAW (l1; 'l1\_l2'),0,1.0
RAW (l3; 'l1\_l2'),0,0.0
WCI (l1; 'ones'),0,1.0
TCL (21.88\%),0,1.0
TRD (41.66\%),0,0.0
TUD (100\%),0,1.0
TAN (84.38\%),0,1.0
HLR (0.0037),0,1.0
HNE (32),0,0.0
AAL (l9; 'signsoft'),0,1.0
RAW (l1; 'l1\_l2'),0,1.0
RAW (l3; 'l1\_l2'),0,0.0
WCI (l1; 'ones'),0,1.0
TCL (21.88\%),10,4635.0
TRD (41.66\%),1,4655.0
TUD (100\%),10,4584.0
TAN (84.38\%),10,4625.0
HLR (0.0037),10,4613.0
HNE (32),3,4716.0
AAL (l9; 'signsoft'),6,4779.0
RAW (l1; 'l1\_l2'),10,4197.0
RAW (l3; 'l1\_l2'),5,4197.0
WCI (l1; 'ones'),6,4559.0
TCL (21.88\%),4635.0,10
TRD (41.66\%),4655.0,1
TUD (100\%),4584.0,10
TAN (84.38\%),4625.0,10
HLR (0.0037),4613.0,10
HNE (32),4716.0,3
AAL (l9; 'signsoft'),4779.0,6
RAW (l1; 'l1\_l2'),4197.0,10
RAW (l3; 'l1\_l2'),4197.0,5
WCI (l1; 'ones'),4559.0,6
